track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction,fold_hits
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_peak_14d_low",0.06687898089171974,21,0.3333333333333333,1.5858585858585856,0.21019108280254778,0.024706884660635316,1.1847133757961783,5
severity,CREATININE_LOWER_LIMIT,"precipitation_hours_day1_low, wind_direction_10m_dominant_peak_7d_low",0.05732484076433121,18,0.4736842105263158,1.582306830907055,0.29936305732484075,0.021096190514828188,1.3312101910828027,5
severity,CREATININE_LOWER_LIMIT,"precipitation_sum_day1_low, wind_direction_10m_dominant_peak_7d_low",0.05732484076433121,18,0.4736842105263158,1.582306830907055,0.29936305732484075,0.021096190514828188,1.3312101910828027,5
severity,CREATININE_LOWER_LIMIT,"precipitation_hours_day1_low, precipitation_sum_day1_low, wind_direction_10m_dominant_peak_7d_low",0.05732484076433121,18,0.4736842105263158,1.582306830907055,0.29936305732484075,0.021096190514828188,1.3312101910828027,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_peak_14d_high, precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.07006369426751592,22,0.7333333333333333,1.5771689497716894,0.46496815286624205,0.025639985394945025,2.006369426751592,5
severity,TOTAL_PROTEIN_UPPER_LIMIT,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high, snowfall_sum_mean_13d_low",0.054140127388535034,17,0.6071428571428572,1.5755608028335302,0.3853503184713376,0.01977767860765143,1.5645628257093227,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, snowfall_sum_mean_13d_low",0.07006369426751592,22,0.55,1.5700000000000003,0.3503184713375796,0.025437137409225527,1.4437367303609345,5
severity,BUN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_hours_peak_14d_low, precipitation_sum_mean_7d_low",0.07961783439490445,25,0.6097560975609756,1.56937225109956,0.3885350318471338,0.02888555316645705,1.5668789808917196,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_peak_14d_high, precipitation_sum_mean_13d_high, precipitation_sum_peak_14d_high",0.07643312101910828,24,0.7272727272727272,1.5641344956413448,0.46496815286624205,0.027567041259280292,1.9617834394904452,5
severity,LEUKOCYTE_PHYSIOLOGICAL,"precipitation_hours_peak_14d_high, precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high",0.06687898089171974,21,0.6176470588235293,1.56404174573055,0.39490445859872614,0.02411862550204876,1.582557569818716,5
severity,SERUM_CL_UPPER_LIMIT,"precipitation_hours_day1_high, precipitation_hours_mean_13d_high",0.05732484076433121,18,0.5625,1.5630530973451329,0.35987261146496813,0.020649924946245284,1.4631483166515014,5
severity,ALBUMIN_INCREASED,"daylight_duration_day1_high, snowfall_sum_mean_13d_low",0.05732484076433121,18,0.23376623376623376,1.5617573915446257,0.14968152866242038,0.02061949774838736,1.109737665982943,5
severity,HEMATOCRIT_UPPER_LIMIT,daylight_duration_day1_high,0.0732484076433121,23,0.2875,1.5564655172413793,0.18471337579617833,0.026187674956387685,1.144261928707118,5
severity,SERUM_K_LOWER_LIMIT,"daylight_duration_day1_high, precipitation_hours_mean_13d_low, precipitation_sum_mean_13d_low",0.06050955414012739,19,0.7916666666666667,1.5536458333333334,0.5095541401273885,0.021562740881983046,2.354140127388536,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_sum_mean_13d_high, precipitation_sum_mean_7d_high",0.06050955414012739,19,0.5428571428571428,1.5496103896103897,0.3503184713375796,0.02146131688912329,1.4211783439490446,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.06050955414012739,19,0.5428571428571428,1.5496103896103897,0.3503184713375796,0.02146131688912329,1.4211783439490446,5
severity,HEMATOCRIT_LOWER_LIMIT,"eda3_season__autumn, surface_pressure_max_day1_high",0.05732484076433121,18,0.7200000000000001,1.5484931506849318,0.46496815286624205,0.020305083370522135,1.9108280254777075,5
severity,HEMATOCRIT_UPPER_LIMIT,"daylight_duration_day1_high, snowfall_sum_mean_13d_low",0.07006369426751592,22,0.2857142857142857,1.5467980295566504,0.18471337579617833,0.02476773905635117,1.1414012738853503,5
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_peak_7d_high, precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.0732484076433121,23,0.7187499999999999,1.5458047945205478,0.46496815286624205,0.025863118179236477,1.902335456475583,5
severity,BUN_INCREASED,"precipitation_hours_peak_14d_low, precipitation_sum_mean_13d_low, precipitation_sum_mean_7d_low",0.07643312101910828,24,0.6,1.544262295081967,0.3885350318471338,0.026938212503549837,1.5286624203821655,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_peak_7d_high, precipitation_sum_peak_14d_high, snowfall_sum_mean_13d_low",0.06369426751592357,20,0.5405405405405406,1.542997542997543,0.3503184713375796,0.022414702422004953,1.4140127388535035,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_7d_high, precipitation_sum_mean_13d_high",0.06687898089171974,21,0.5384615384615384,1.5370629370629372,0.3503184713375796,0.02336808795488661,1.407643312101911,5
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high, precipitation_sum_mean_7d_high",0.06687898089171974,21,0.5384615384615384,1.5370629370629372,0.3503184713375796,0.02336808795488661,1.407643312101911,5
severity,SERUM_NA_PHYSIOLOGICAL,"precipitation_hours_mean_7d_high, snowfall_sum_mean_13d_low",0.06687898089171974,21,0.5384615384615384,1.5370629370629372,0.3503184713375796,0.02336808795488661,1.407643312101911,5
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, snowfall_sum_mean_13d_low",0.06687898089171974,21,0.32307692307692304,1.5370629370629367,0.21019108280254778,0.023368087954886603,1.1667631731325998,5
