track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
cluster_k6,cluster_clinical_k6=4,"wind_direction_10m_dominant_mean_13d_low, wind_direction_10m_dominant_mean_7d_low",0.07643312101910828,24,0.41379310344827586,1.3258268824771289,0.31210191082802546,0.01878372347762587,1.1734732109404271
cluster_k6,cluster_combined_k6=1,"precipitation_hours_day1_low, wind_direction_10m_dominant_peak_7d_high",0.050955414012738856,16,0.48484848484848486,1.3238471673254284,0.3662420382165605,0.012465008722463387,1.2302360434619708
cluster_k6,cluster_combined_k6=1,"precipitation_sum_day1_low, wind_direction_10m_dominant_peak_7d_high",0.050955414012738856,16,0.48484848484848486,1.3238471673254284,0.3662420382165605,0.012465008722463387,1.2302360434619708
cluster_k6,cluster_combined_k6=1,"precipitation_hours_day1_low, precipitation_sum_day1_low, wind_direction_10m_dominant_peak_7d_high",0.050955414012738856,16,0.48484848484848486,1.3238471673254284,0.3662420382165605,0.012465008722463387,1.2302360434619708
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, surface_pressure_max_day1_high",0.06050955414012739,19,0.41304347826086957,1.3234250221827861,0.31210191082802546,0.014787618158951688,1.1719745222929938
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_mean_2d_low, precipitation_sum_day1_low, surface_pressure_max_day1_high",0.06050955414012739,19,0.41304347826086957,1.3234250221827861,0.31210191082802546,0.014787618158951688,1.1719745222929938
cluster_k6,cluster_clinical_k6=4,wind_direction_10m_dominant_mean_7d_low,0.10509554140127389,33,0.41250000000000003,1.321683673469388,0.31210191082802546,0.02557913099922919,1.170890364548042
cluster_k6,cluster_clinical_k6=5,"precipitation_sum_peak_14d_high, snowfall_sum_mean_13d_low",0.06369426751592357,20,0.28169014084507044,1.3201597645574943,0.21337579617834396,0.01544687411254006,1.0951042837517173
cluster_k6,cluster_clinical_k6=3,"precipitation_hours_mean_13d_low, snowfall_sum_mean_13d_low",0.06687898089171974,21,0.32307692307692304,1.3174825174825173,0.24522292993630573,0.016116272465414416,1.1150115807759118
cluster_k6,cluster_combined_k6=0,"precipitation_hours_mean_2d_low, snowfall_sum_mean_13d_low",0.050955414012738856,16,0.1927710843373494,1.315872184389733,0.1464968152866242,0.012231733538885965,1.0573248407643312
cluster_k6,cluster_clinical_k6=5,"precipitation_sum_day1_high, precipitation_sum_mean_2d_high",0.050955414012738856,16,0.28070175438596495,1.3155276250327312,0.21337579617834396,0.012221591139599988,1.0935995028740095
cluster_k6,cluster_clinical_k6=4,"precipitation_hours_peak_14d_low, precipitation_hours_peak_7d_low, precipitation_sum_mean_7d_low",0.050955414012738856,16,0.4102564102564103,1.3144950287807433,0.31210191082802546,0.012191163941742064,1.1664358903350875
cluster_k6,cluster_combined_k6=1,wind_gusts_10m_max_peak_14d_low,0.12101910828025478,38,0.4810126582278481,1.3133736929003854,0.3662420382165605,0.028875410767171095,1.2211433897778468
cluster_k6,cluster_clinical_k6=5,precipitation_sum_mean_2d_high,0.07006369426751592,22,0.27848101265822783,1.305119969771396,0.21337579617834396,0.01637997484684977,1.0902335456475583
