cluster,diagnosis,count,row_pct,col_pct
0,acute flare-up of triaditis/chronic enteropathy,43,31.851851851851855,47.77777777777778
0,acute gastroenteritis,17,12.592592592592592,28.333333333333332
0,acute pancreatitis,59,43.7037037037037,47.58064516129033
0,parvovirus enteritis,16,11.851851851851853,39.02439024390244
1,acute flare-up of triaditis/chronic enteropathy,2,9.090909090909092,2.2222222222222223
1,acute gastroenteritis,13,59.09090909090909,21.666666666666668
1,acute pancreatitis,2,9.090909090909092,1.6129032258064515
1,parvovirus enteritis,5,22.727272727272727,12.195121951219512
2,acute flare-up of triaditis/chronic enteropathy,3,42.857142857142854,3.3333333333333335
2,acute gastroenteritis,0,0.0,0.0
2,acute pancreatitis,3,42.857142857142854,2.4193548387096775
2,parvovirus enteritis,1,14.285714285714285,2.4390243902439024
3,acute flare-up of triaditis/chronic enteropathy,13,29.545454545454547,14.444444444444443
3,acute gastroenteritis,18,40.909090909090914,30.0
3,acute pancreatitis,7,15.909090909090908,5.64516129032258
3,parvovirus enteritis,6,13.636363636363635,14.634146341463413
4,acute flare-up of triaditis/chronic enteropathy,14,21.875,15.555555555555555
4,acute gastroenteritis,6,9.375,10.0
4,acute pancreatitis,31,48.4375,25.0
4,parvovirus enteritis,13,20.3125,31.70731707317073
5,acute flare-up of triaditis/chronic enteropathy,15,34.883720930232556,16.666666666666664
5,acute gastroenteritis,6,13.953488372093023,10.0
5,acute pancreatitis,22,51.162790697674424,17.741935483870968
5,parvovirus enteritis,0,0.0,0.0
