,apparent_temperature_max__day1,apparent_temperature_max__mean_13d,apparent_temperature_max__mean_2d,apparent_temperature_max__mean_3d,apparent_temperature_max__mean_7d,apparent_temperature_max__peak_14d,apparent_temperature_max__peak_7d,apparent_temperature_mean__day1,apparent_temperature_mean__mean_13d,apparent_temperature_mean__mean_2d,apparent_temperature_mean__mean_3d,apparent_temperature_mean__mean_7d,apparent_temperature_mean__peak_14d,apparent_temperature_mean__peak_7d,apparent_temperature_min__day1,apparent_temperature_min__mean_13d,apparent_temperature_min__mean_2d,apparent_temperature_min__mean_3d,apparent_temperature_min__mean_7d,apparent_temperature_min__peak_14d,apparent_temperature_min__peak_7d,daylight_duration__day1,daylight_duration__mean_13d,daylight_duration__mean_2d,daylight_duration__mean_3d,daylight_duration__mean_7d,daylight_duration__peak_14d,daylight_duration__peak_7d,et0_fao_evapotranspiration__day1,et0_fao_evapotranspiration__mean_13d,et0_fao_evapotranspiration__mean_2d,et0_fao_evapotranspiration__mean_3d,et0_fao_evapotranspiration__mean_7d,et0_fao_evapotranspiration__peak_14d,et0_fao_evapotranspiration__peak_7d,moon_phase_cos,moon_phase_fraction_illuminated,moon_phase_sin,precipitation_hours__day1,precipitation_hours__mean_13d,precipitation_hours__mean_2d,precipitation_hours__mean_3d,precipitation_hours__mean_7d,precipitation_hours__peak_14d,precipitation_hours__peak_7d,precipitation_sum__day1,precipitation_sum__mean_13d,precipitation_sum__mean_2d,precipitation_sum__mean_3d,precipitation_sum__mean_7d,precipitation_sum__peak_14d,precipitation_sum__peak_7d,rain_sum__day1,rain_sum__mean_13d,rain_sum__mean_2d,rain_sum__mean_3d,rain_sum__mean_7d,rain_sum__peak_14d,rain_sum__peak_7d,shortwave_radiation_sum__day1,shortwave_radiation_sum__mean_13d,shortwave_radiation_sum__mean_2d,shortwave_radiation_sum__mean_3d,shortwave_radiation_sum__mean_7d,shortwave_radiation_sum__peak_14d,shortwave_radiation_sum__peak_7d,snowfall_sum__day1,snowfall_sum__mean_13d,snowfall_sum__mean_2d,snowfall_sum__mean_3d,snowfall_sum__mean_7d,snowfall_sum__peak_14d,snowfall_sum__peak_7d,sunshine_duration__day1,sunshine_duration__mean_13d,sunshine_duration__mean_2d,sunshine_duration__mean_3d,sunshine_duration__mean_7d,sunshine_duration__peak_14d,sunshine_duration__peak_7d,surface_pressure_max__day1,surface_pressure_max__mean_13d,surface_pressure_max__mean_2d,surface_pressure_max__mean_3d,surface_pressure_max__mean_7d,surface_pressure_max__peak_14d,surface_pressure_max__peak_7d,temperature_2m_max__day1,temperature_2m_max__mean_13d,temperature_2m_max__mean_2d,temperature_2m_max__mean_3d,temperature_2m_max__mean_7d,temperature_2m_max__peak_14d,temperature_2m_max__peak_7d,temperature_2m_mean__day1,temperature_2m_mean__mean_13d,temperature_2m_mean__mean_2d,temperature_2m_mean__mean_3d,temperature_2m_mean__mean_7d,temperature_2m_mean__peak_14d,temperature_2m_mean__peak_7d,temperature_2m_min__day1,temperature_2m_min__mean_13d,temperature_2m_min__mean_2d,temperature_2m_min__mean_3d,temperature_2m_min__mean_7d,temperature_2m_min__peak_14d,temperature_2m_min__peak_7d,uv_index_max__day1,uv_index_max__mean_13d,uv_index_max__mean_2d,uv_index_max__mean_3d,uv_index_max__mean_7d,uv_index_max__peak_14d,uv_index_max__peak_7d,wind_direction_10m_dominant__day1,wind_direction_10m_dominant__mean_13d,wind_direction_10m_dominant__mean_2d,wind_direction_10m_dominant__mean_3d,wind_direction_10m_dominant__mean_7d,wind_direction_10m_dominant__peak_14d,wind_direction_10m_dominant__peak_7d,wind_gusts_10m_max__day1,wind_gusts_10m_max__mean_13d,wind_gusts_10m_max__mean_2d,wind_gusts_10m_max__mean_3d,wind_gusts_10m_max__mean_7d,wind_gusts_10m_max__peak_14d,wind_gusts_10m_max__peak_7d,wind_speed_10m_max__day1,wind_speed_10m_max__mean_13d,wind_speed_10m_max__mean_2d,wind_speed_10m_max__mean_3d,wind_speed_10m_max__mean_7d,wind_speed_10m_max__peak_14d,wind_speed_10m_max__peak_7d
apparent_temperature_max__day1,1.0,0.8825443328135595,0.9874683720465995,0.9700713679761844,0.9220895595347012,0.8730491126338847,0.9063925214239262,0.9868567129726206,0.8714171577150671,0.9732958631318189,0.9563605538267473,0.9116911850192722,0.8654743759296413,0.9013967830295117,0.943274781421163,0.8412629850165333,0.9326510652543437,0.9195524031445472,0.8804211869753419,0.8357447833167629,0.8746709515543806,0.8151798707832996,0.8446506391819582,0.8179400615587176,0.8206460836665265,0.8309178630517734,0.8449210921458604,0.8304226837682498,0.8314033913258008,0.8549580755189748,0.8578796967105454,0.8586439383265024,0.846649122362465,0.8467309208533385,0.8530537872626017,0.026775387275474447,0.026775387275474342,0.06931596506017328,0.09088159028226706,0.21754361911177583,0.18888873954436658,0.23712925182464026,0.1864855942308593,0.23760649809222847,0.189663888067472,0.03537465327726698,0.07938110172071325,0.006528043786302089,0.04974801437830813,0.035128998854517236,0.15276389187204986,0.0855762332709469,0.07274812681546551,0.19079533619413988,0.05584392526655075,0.02854660199030666,0.13125216442850143,0.19031698104464467,0.14515121008548335,0.7391114088335153,0.8271376433533031,0.7852448510043433,0.8061542612559972,0.8095100464669064,0.8280151475097556,0.8169364453004456,0.2631909136073791,0.425872205054141,0.33080546842285774,0.35695256701945466,0.3738873340293328,0.4572514572719681,0.3981604038182258,0.6304079543464647,0.8119271551511071,0.7054331950446269,0.7539275161184736,0.7850176178290778,0.8429191477042035,0.8172135607991531,0.05016834097210249,0.02118506919600655,0.04301102511035842,0.028612187663392512,0.020978979419928673,0.22756249915094445,0.16091143526516455,0.9929348078314189,0.8783208752360497,0.9829527432601033,0.9646277954410631,0.9147433631327964,0.8610486366479456,0.8956403050883303,0.9811051157416594,0.8693649039880925,0.9686423225071683,0.9515450052821178,0.9062624545148714,0.8597727283674753,0.8955909470783918,0.9294012349149683,0.8354143768161948,0.9200392345357301,0.9079912738780965,0.8710692073862262,0.8228161765280848,0.864004528067693,0.8609309303570569,0.8690907490809129,0.861545465214981,0.86059969066691,0.8636080951326357,0.8674653246737166,0.8583725712692364,0.1110688711758321,0.0778193782906023,0.09948452708975364,0.09338842334798739,0.07344953641113401,0.2220396721087285,0.1855088455423699,0.10710362599870134,0.11307985799841462,0.11661468571719219,0.14711158654472872,0.11376275981134253,0.26091255569131133,0.19177133167084504,0.1989673064526374,0.27772569726548363,0.21168200403747936,0.25341159886850345,0.2468355736402382,0.3347086961733881,0.2749397031192219
apparent_temperature_max__mean_13d,0.8825443328135595,1.0,0.9042036164081302,0.9250072300495923,0.974329834373556,0.969013479856463,0.9583857070057482,0.9019817571292701,0.9949732179834938,0.9196524994214149,0.9384607019284835,0.9794939155446506,0.9685061613537945,0.965710923034968,0.8927402534825288,0.9761087855678806,0.9153430285123354,0.9343912873334054,0.9693465248597135,0.9472886825277363,0.951416948951763,0.8094203516421401,0.854479120714257,0.8134862008049903,0.8174965785438952,0.8329738086272885,0.8581689185992636,0.8335717811472119,0.751272597341086,0.9022375024268884,0.7919955262697281,0.8141924902721608,0.86225379034192,0.9000371810660734,0.8715923562620773,0.06637789093142078,0.06637789093142073,0.011063141964653916,0.03133801102511323,0.2728530120318041,0.10578983710460194,0.14025126647951786,0.16787077016173985,0.24503559188401308,0.12327590461881205,0.0784205959202946,0.06462863328321056,0.09036765383859353,0.06806550815745742,0.09529503393415553,0.17717986851778564,0.17855578484977658,0.10645816175284954,0.20349526552705482,0.1462067319817645,0.15077134296417222,0.21023964042113297,0.23031317215499353,0.2487562491310548,0.6572369269736416,0.8347869841155964,0.7028429417693421,0.7331131812237548,0.7842351007396133,0.8370967079459122,0.8038029393817624,0.19769701287672223,0.5307601258784667,0.2951984223000111,0.37292321097994235,0.4453794114953906,0.5672038171363863,0.4635051725401893,0.5555315582439272,0.8467870729968281,0.627619131424749,0.681306681677111,0.7709652544536627,0.8627585991839174,0.8259430025493282,0.02168806711572177,0.03686702953913934,0.04140061761811204,0.04299405968377025,0.0345297993872991,0.2673029323769443,0.18248455387049067,0.8829788941176078,0.9969235531407377,0.9049620614481585,0.9254099193370426,0.9732023423981302,0.9617128011110905,0.9523844978958066,0.8980967331425055,0.9937178486351343,0.9177364903383209,0.937601932040982,0.9782496873194917,0.9596148272371283,0.9589672204850629,0.8821414987605106,0.9726977409121816,0.9074527712180771,0.9296044235247862,0.9651451332675092,0.9357950332033707,0.9432411036602452,0.8499184888245109,0.9018055938962448,0.8643868462703707,0.8687319317638611,0.8841462310691445,0.8985629322547806,0.8796364902538549,0.17248880779283934,0.15391622844717,0.18915813181350724,0.18275973911418508,0.1579989630600625,0.2768733490468703,0.2635099071994503,0.05910744988142586,0.09885947525996922,0.03859916108944493,0.05838969090279432,0.0288418727523615,0.24440751076251346,0.11703857070358012,0.16236359569521783,0.2819106920240681,0.14578422159551446,0.17574319502269375,0.17946811101908583,0.3311128926493851,0.21721458369031887
apparent_temperature_max__mean_2d,0.9874683720465995,0.9042036164081302,1.0,0.9927014315252306,0.9449583591822627,0.8865432580371636,0.9248146988163306,0.9861782395943035,0.8935353516603777,0.9901893777028653,0.9810579283899936,0.9348308683170902,0.882200970918799,0.9221621857550486,0.9554994547679059,0.8639883247381904,0.9564675917373605,0.9473686674022314,0.9041440743158345,0.857344826525449,0.8992580284726409,0.8168659204319556,0.8480497752924818,0.8197706509089765,0.8226210436479915,0.833467503244346,0.8480617840989509,0.8328017334180374,0.8142897118418149,0.8678250917997347,0.859262753492716,0.868808694222942,0.8607240628260991,0.8562363063155253,0.8644841711316931,0.028749565108124635,0.028749565108124566,0.06416828337280699,0.06038493860634133,0.2356045952443707,0.1633476224523659,0.22557174661711893,0.20419437648623448,0.2515993800637557,0.1989933806774447,0.07130238074043639,0.06436632643840849,0.03494755202458783,0.021330736074841008,0.02851834274387171,0.14841850792956493,0.09508015289810065,0.10687153939502883,0.18129813383551938,0.09767586198899342,0.060314666415019126,0.13150771944610387,0.1884901217054421,0.1586011537432147,0.7166268807931758,0.8338802850446428,0.7763635388376398,0.8044470603867689,0.8162476400134492,0.8296742076012442,0.8187289218961463,0.25042417118560356,0.44689830673817627,0.3322969685132216,0.37113961711202165,0.4010523531146052,0.47804860660807774,0.41967097965752564,0.6092988147039035,0.8220428692787732,0.6994960400014733,0.7560491158511166,0.7979940948280941,0.847047344407636,0.8221106522129853,0.04697456560281679,0.020189047757439314,0.0485984449543286,0.03481577027814105,0.017045375442952922,0.23307273493897493,0.16016381217230954,0.9798689443080011,0.8998653463089995,0.9939317940329958,0.9863121090156626,0.93749257092649,0.8753922185350809,0.9135617137376254,0.9790373418961409,0.8913148632689175,0.98403282903989,0.9752224883073308,0.9292681758947955,0.8759517559795795,0.9154606489103322,0.9414474712026969,0.8581995778528371,0.9432235896036352,0.9353543001210745,0.8947065041730865,0.8440664551120081,0.8875827998912605,0.8634009703601437,0.8761644705839104,0.8710406530456012,0.8695321007323525,0.870708634374966,0.8740437835863799,0.8647280831541384,0.13417058504746707,0.07735371884275041,0.11875649863021125,0.09990328713448669,0.07202689821153689,0.22667234601275532,0.18465188560462073,0.09363416822823642,0.11482197322537639,0.10229841833982213,0.13712587630878917,0.10770307868289977,0.27407508753053905,0.19213180260455087,0.18325444636411561,0.2802745944508972,0.19822149543440767,0.24407060005616235,0.24318219234742566,0.34561266212173,0.277345664470628
apparent_temperature_max__mean_3d,0.9700713679761844,0.9250072300495923,0.9927014315252306,1.0,0.9646908218569821,0.9023295670940138,0.9419548528574264,0.9751716816124198,0.9139072204445213,0.989155905668278,0.9918661613763495,0.9544380765875204,0.8974254816240883,0.9384539482839823,0.9514333046837804,0.8845291673583714,0.9629924914476441,0.9625933674182423,0.9243266288910138,0.8742455984937876,0.9159838430207794,0.8211967967973924,0.8536315054520194,0.8242083024874742,0.8271650213195086,0.8384319476893238,0.8536127364077957,0.8377020913759127,0.8057030639813902,0.8797357947001971,0.8544474202651512,0.8722097128435932,0.8734439211783442,0.8657637118323096,0.8747689185380894,0.02716627802159942,0.027166278021599224,0.06147298854123836,0.050462683154270396,0.25102915817281696,0.14550284692950674,0.20947261081937843,0.2149967242800051,0.2609510507526697,0.20168210085350335,0.08399927360757936,0.055656196629869585,0.059031428714786435,0.003814818434900497,0.02455648915095576,0.1488662279074934,0.0986933406100192,0.11769290216399864,0.176872374595189,0.12027645164427075,0.08658378593614208,0.13152925357238096,0.19093231182928777,0.164389896569361,0.7070017816696853,0.8421708953654293,0.7671023775390178,0.8008641083031184,0.8233901732571521,0.8356366815940619,0.8237826242415229,0.23715938563076858,0.46331741421435846,0.32419532276975327,0.375353963464486,0.41698918044932065,0.4959893310807015,0.4337360325229226,0.6013619762452579,0.8333166908584494,0.6903989261649885,0.7528590369716939,0.8077982661785225,0.8529175032086717,0.8293910819664377,0.04003156418200748,0.01965270579497152,0.04991213380724397,0.0424783647196426,0.017797641635836838,0.23866172787049367,0.1627998982779072,0.964574294387161,0.9203383471888152,0.9877435778675405,0.9943222553808619,0.957648318387869,0.8905574935355463,0.931342655380124,0.9687930213473791,0.9115410394805565,0.9833909531576236,0.9865108299128288,0.9492219518828562,0.889558186020821,0.9314265177192891,0.9372875578028723,0.8787782823619827,0.9500922400939505,0.9513996589932785,0.9151896950646977,0.8598746288746917,0.9046952792902214,0.8668462835958248,0.8843472760985203,0.8785809520518718,0.8777975610276295,0.87860069594876,0.8819091147058209,0.872531225946042,0.1434598658729485,0.08098054659335036,0.13460559510637463,0.11253247029327429,0.07653164639929569,0.2354982404260344,0.18918317651206829,0.07897668719202286,0.1222062036119674,0.08247058274675396,0.11933706680236203,0.1033993859109818,0.2847909242671883,0.19124168635712646,0.16766058652876215,0.2877007254067339,0.17810616610600552,0.22626523385061081,0.23995429976355695,0.35565265487146064,0.27786746704515286
apparent_temperature_max__mean_7d,0.9220895595347012,0.974329834373556,0.9449583591822627,0.9646908218569821,1.0,0.9470883435302172,0.9793035611320915,0.9356487590016576,0.9629880728617156,0.9539631569212279,0.9707422988457433,0.9937299801038094,0.937667952352265,0.9764068499780522,0.9198506967936942,0.9355433891568831,0.9415626127025959,0.9578624885066652,0.9701975637566513,0.9127801272744895,0.9562579938610132,0.8308916543424073,0.8674831082182309,0.8342548939216381,0.8375623557002682,0.8502232172361126,0.8696348177075907,0.8503531435192546,0.7865799098444299,0.9028026128014586,0.8265980123022038,0.8480099409993345,0.8896186948393058,0.8934402931022938,0.8944335783490692,0.04624443489586768,0.046244434895867534,0.03915889643305044,0.044891816219367046,0.2810187862129709,0.12491683215503245,0.17532494392205134,0.20790943572247605,0.2630563606014038,0.17807938597167805,0.07526894844690137,0.04876728322154881,0.08635918924373943,0.05110700155953666,0.05730701993690652,0.15703668080690236,0.13612084808579952,0.10480243044171997,0.1817055226963361,0.14431369439284278,0.13466542730080464,0.17061062171204455,0.20507916209411794,0.20577091584349877,0.699616579095264,0.8566198650548823,0.7444775600037539,0.7748751006401444,0.8270755199518346,0.8532480002254611,0.8349240242075153,0.2082668110596341,0.5085042983459276,0.30659988643346564,0.37742898017349835,0.44132255413896015,0.5407268298670248,0.45789694246296125,0.5951757112669009,0.8592298296697922,0.6665985265613077,0.7209092982138167,0.8142363618096146,0.8713133139819917,0.8466766661189964,0.014617951246572973,0.024277589528758674,0.03555855176646158,0.03742132513684001,0.023786122925152923,0.25420721880656993,0.17463569234089205,0.9226505755836272,0.9707189408357861,0.9450560413675717,0.9635278431529152,0.9956908857703131,0.9362044720730964,0.9710044276369003,0.9318374013292078,0.9614938321960302,0.9511829452045063,0.968630898317393,0.9906086334164277,0.9274608051436021,0.9684620625500828,0.9071751209153868,0.9309870341893737,0.9313466478622702,0.9508859344854402,0.963638131092789,0.8978239508005593,0.9459603737372859,0.8670619010859941,0.9016231132429864,0.88156882221615,0.884859526331236,0.8942469145498939,0.8994802024716994,0.8878028314732866,0.16882699110412155,0.10640428881558378,0.18408222866461968,0.17138416792897024,0.11744899740454524,0.2551192832715471,0.2292324721378647,0.061235766424633534,0.11510210074566621,0.04796495673543915,0.07337506808698827,0.06940156399757148,0.2637290495475513,0.1578661166460724,0.15824996875197306,0.29057914966516313,0.15129477887138967,0.18714870442773093,0.21444155220212605,0.34493322689388595,0.25522435238629065
apparent_temperature_max__peak_14d,0.8730491126338847,0.969013479856463,0.8865432580371636,0.9023295670940138,0.9470883435302172,1.0,0.9576078619047078,0.8873059018096418,0.960726640616668,0.8987668028712716,0.9118718705163544,0.9477966614459786,0.9848083501967947,0.9553251963729489,0.8767973632838852,0.9392175421252051,0.8928236520308904,0.9055549110241624,0.9342446139995978,0.9491223800439218,0.9354995935896595,0.8144833463484592,0.8571425471457882,0.8183557060585132,0.8221713765882738,0.8368572137990085,0.8621313476699546,0.8381745845749462,0.7503489249282774,0.8894096205306837,0.7853689271791109,0.8057084473490798,0.8514328270547176,0.9079406239980339,0.8658974043231781,0.08494800112179156,0.08494800112179139,0.01762418463766003,0.0021473351436720944,0.25198249846241483,0.0750180382287577,0.11739803487608037,0.1535200975465933,0.21666448471332997,0.11105460361433721,0.0868620442599375,0.0755474419709008,0.1097292666501879,0.08428182688495296,0.11020681683501105,0.19298354451172256,0.19686745479658913,0.11386655444172719,0.2055246654066481,0.15859895356546466,0.15900380867878114,0.21740691364283418,0.2429437679428499,0.2629635233447449,0.6628358461553178,0.8289590196661824,0.7014111070026604,0.7325239989687992,0.779687079122807,0.8470869169090263,0.8079791625941432,0.18976619331730138,0.496129945627746,0.2577418350529661,0.3360303945534483,0.41334872687674834,0.5241172345493026,0.42686974083041,0.5655726440663776,0.8368587425940084,0.6240418255907031,0.6789482041796276,0.7606835984623683,0.8693288372932,0.8240564480817912,0.06456211874889163,0.05404483045857344,0.0809641881282765,0.07774474886647971,0.0622182706815776,0.26855020814914116,0.20140636259171718,0.8775763169782902,0.9710362789925002,0.8924147873366688,0.9077076234381167,0.9507075322126421,0.9923121197149093,0.9519593639956693,0.887899921977512,0.9626136013321515,0.9015993438770755,0.915226230707544,0.9501975349780164,0.9761973367243109,0.9496227135318739,0.8701573758876218,0.9377769621013543,0.8889281792785215,0.9043091924458906,0.9329489643128471,0.9365158448421156,0.9281418214066003,0.841125947502508,0.8920528985888737,0.8549211223829426,0.8591531811047226,0.8760025769456647,0.8932895519402395,0.8733838057536175,0.1976727775987214,0.17476308205158347,0.20550768533902955,0.2041025653240036,0.18200908317051143,0.2594292348724476,0.26457156022865935,0.030969698569987745,0.06452651722331021,0.007124399276209198,0.025638452257069986,0.0003597218444177559,0.20829826713404662,0.08541394697046412,0.1259867707421519,0.2478920671531189,0.10772874742588234,0.1398460628597698,0.1475301861056429,0.2977088634173478,0.18429768216089273
apparent_temperature_max__peak_7d,0.9063925214239262,0.9583857070057482,0.9248146988163306,0.9419548528574264,0.9793035611320915,0.9576078619047078,1.0,0.9155183780400006,0.9439048535749003,0.930132760652658,0.9444553761635472,0.9696418564680107,0.941125790035524,0.9857049727578399,0.8938427201136093,0.9128419538836376,0.9126836093419098,0.9263610531820693,0.9417640362664169,0.9079380389579736,0.9530884715812793,0.8373400543271252,0.8709347203952857,0.8404585228636392,0.8435201085999994,0.8551866937160532,0.8735537771582733,0.8556748756581986,0.7909753634135348,0.8998584764552989,0.825431590753618,0.843023440039382,0.8841829019060736,0.8963047402869829,0.9041913589777552,0.07463636441299494,0.07463636441299479,0.053699926021169506,0.0438093621877501,0.2756693402857349,0.11345147578841905,0.1597909879026283,0.19588716162568864,0.24322361995901773,0.14607038357994903,0.07414172076248526,0.055052523974254114,0.10455545215373087,0.07617388553143757,0.08347546196016147,0.1685152294089144,0.17173977166756285,0.1020495553980387,0.178707411774358,0.1568652746524034,0.1526143435591311,0.19027895310897266,0.21271581098610415,0.23923725423417602,0.705448896423081,0.856056835585965,0.7469937597507228,0.7755133655173267,0.8235937569395179,0.8598195984841629,0.8430408029701977,0.1975103090513524,0.47308939543513084,0.27706001777983585,0.344800382078368,0.4147601414260534,0.5069880408570123,0.4318371453535084,0.5992395867115597,0.8541599592756729,0.6643080585957649,0.7161406646555876,0.8038316250060211,0.8762067330776292,0.8496059663774501,0.020265213365147403,0.01254271043460045,0.03805020059498892,0.03811401671264227,0.018008756455651465,0.22995347971915162,0.1631720511437262,0.9111463043343804,0.9580551131554221,0.9283987284538381,0.9442169964315178,0.9786676968040764,0.9476181188319939,0.9928558214944807,0.9159093203991536,0.9442845378205386,0.9308002449347573,0.945377348503982,0.9692700940773934,0.9313925188156361,0.9794800532251872,0.8849500467936595,0.9092384236913787,0.9053633021034676,0.9216275361226728,0.9372599859966334,0.8923737463788812,0.9435741709912728,0.8663054478658585,0.898950517561843,0.8795597037625228,0.8826875516371171,0.8928197164189915,0.8979840316803426,0.8886634437658539,0.15746562728482497,0.12475358222179601,0.17144161002899896,0.17478163729440868,0.1354521015958078,0.25950937653333805,0.25834897210047464,0.043184958301012,0.09809794444022159,0.03300113957775063,0.05630048320155812,0.05235028896343801,0.2434742511058677,0.13825580798226092,0.13556296384695807,0.27281728235154196,0.1315152320862428,0.16709424227934377,0.19290098086486737,0.327676353810943,0.23188412500763098
apparent_temperature_mean__day1,0.9868567129726206,0.9019817571292701,0.9861782395943035,0.9751716816124198,0.9356487590016576,0.8873059018096418,0.9155183780400006,1.0,0.8981646404304645,0.991622498299056,0.9770267925089781,0.935270793351891,0.8893818642496796,0.9238405822542191,0.9810795790601259,0.8766492285319823,0.9709135286646774,0.9568549712391027,0.9154033670259548,0.870239483291833,0.9093413548635554,0.8015960283898914,0.8365621619755722,0.8048109475899918,0.8079724977841721,0.8200734107130158,0.8363186943520399,0.8191907162846344,0.7895098027983495,0.8511684729828688,0.8284538938862308,0.8368279257137313,0.835641671315793,0.8475159992523218,0.844935945426876,0.0263399470667926,0.026339947066792466,0.061079769295692025,0.022802213459976458,0.17733928881777447,0.11257139531062077,0.16722741182660159,0.13809925636559672,0.20433954767624415,0.14140944135983574,0.07985901065173985,0.11279690591854698,0.05045075939850014,0.008290202998784708,0.0805493186003824,0.17530240178062817,0.12792652317171505,0.11537858311308084,0.22235439448844418,0.11119215108863467,0.08472336850169851,0.17592637191552968,0.21279312079578744,0.18572076308784793,0.675655037893895,0.805592752064936,0.7308017819083891,0.7606165477235676,0.7794859703970091,0.8128261692211369,0.7931632018677363,0.2497027700746636,0.4197903800287683,0.32148755022785996,0.34655502675610356,0.3699675460249204,0.4509372286955072,0.3937349622423568,0.5584161201747061,0.7868402950134795,0.6390475575900457,0.6979333305082723,0.7500861239583961,0.8324716140153242,0.7987131791496562,0.0721321745882284,0.047384033133076264,0.07123307058457945,0.05628449546021442,0.04767003363739767,0.2558702310494291,0.1885456495077389,0.9807771966972098,0.8963937800245472,0.9821524030533038,0.9696584359470808,0.9274619459358816,0.875417536957267,0.9044694766712699,0.9942105548682952,0.8948047894735176,0.9870934606482922,0.9720552828727811,0.9290902703440275,0.8835258137096086,0.9168180147200238,0.9702649986923377,0.8707019167626019,0.9610717923166269,0.9474324114961982,0.9066174438340867,0.8582492769454562,0.8986637898378149,0.856176814576244,0.87318645711379,0.8603706333525767,0.8597947486064893,0.8642438673606953,0.8706462388465437,0.8588960526583495,0.1589091828450056,0.10431301867229277,0.14313536534223964,0.12701421973675633,0.10215555367496784,0.22984856922077382,0.19983519782834375,0.06202067098067107,0.09763294718656769,0.06988631868775728,0.10725262686944081,0.08521451622300269,0.2537322533012686,0.16914075194825173,0.15254802332254325,0.2624186732363471,0.16452769520171465,0.21247504041608672,0.21872964495382716,0.32604099008121845,0.25374600260807384
apparent_temperature_mean__mean_13d,0.8714171577150671,0.9949732179834938,0.8935353516603777,0.9139072204445213,0.9629880728617156,0.960726640616668,0.9439048535749003,0.8981646404304645,1.0,0.916241644655386,0.9349905536686745,0.9776664621475923,0.9716709739585903,0.9623143078224486,0.8963951593041559,0.9922637853363978,0.9195093608204343,0.9392217369921249,0.9782561447841981,0.9608851540467529,0.9579279407920166,0.7832819902364591,0.8331582864541701,0.7877390225555198,0.7921424875589735,0.8092106903204009,0.8361284216981322,0.8093602553146914,0.7237982424457244,0.8799278976072252,0.7663882629151856,0.7886535212760578,0.8360793618596658,0.8846337545628681,0.8492983633167811,0.07338361444925437,0.07338361444925433,0.011653217624619128,0.01942448980622211,0.2220607481023981,0.08729769017888729,0.11355492656096422,0.1281697987926092,0.2031540174667614,0.08543462845323832,0.0797305561893033,0.10181161480614807,0.09545444228638791,0.07882835610608024,0.12116438886118894,0.19803102834810576,0.19544768483930322,0.10723278114600314,0.23944236798095636,0.15083514315224167,0.16075680840357545,0.23420149461579565,0.2510269133309423,0.26395548921842,0.6212163645856392,0.7975978620989841,0.6668607019988392,0.6967520224127878,0.7452922336015846,0.8072441540109003,0.7691843690129068,0.19373081541432904,0.5263891237029188,0.29264250399255937,0.36900926225578917,0.43672007967047566,0.5659224406781181,0.45593182320135583,0.5261727881270869,0.8062223864651198,0.5962939821887399,0.6478600729006693,0.7307109296795072,0.8372257502489268,0.7966436011004139,0.02922689496588798,0.05338723181181705,0.049010769146042875,0.0511831788764726,0.04750901607433839,0.2872738523268244,0.19635428795377965,0.8702624949717347,0.9907286023218703,0.8932195976515953,0.9134011511892316,0.9608756024021086,0.9527640225190295,0.9379221138422598,0.8922412459522052,0.9978188912330929,0.9128506639237777,0.9329933112523172,0.9755220492738536,0.9621419781090607,0.9552812529563341,0.8850139352146216,0.9893983045990231,0.9113291012997664,0.9345410420280958,0.9743988273709983,0.9508559703585557,0.9502646267471075,0.8342467802969196,0.8921376954566386,0.8492595688734835,0.8538136029599808,0.8709955996812283,0.888058011297175,0.8659833985669816,0.1895696355656371,0.19266945435934993,0.20585933566554723,0.20120074297351243,0.18888096008781308,0.27409969507306964,0.27256674656503677,0.05654418001693143,0.0758064381383375,0.03421693046486909,0.050662214917909405,0.010213716365146718,0.2260409975977771,0.0986804253182428,0.16154160415068988,0.25876055890307414,0.1429316177449986,0.1681473234962738,0.1605734375593987,0.3124466491603323,0.1981056143409942
