track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_mean_13d_high, precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.050793650793650794,16,0.5,2.3507462686567164,0.2126984126984127,0.029186192995716807,1.5746031746031746
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_mean_7d_high, snowfall_sum_mean_13d_low",0.06031746031746032,19,0.48717948717948717,2.2904707233065444,0.2126984126984127,0.03398337112622827,1.5352380952380953
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_13d_high, precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.050793650793650794,16,0.5,2.282608695652174,0.21904761904761905,0.02854119425547997,1.561904761904762
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_mean_13d_high, snowfall_sum_mean_13d_low",0.06031746031746032,19,0.47500000000000003,2.2332089552238807,0.2126984126984127,0.033308138070042834,1.4996220710506427
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_7d_high, snowfall_sum_mean_13d_low",0.06031746031746032,19,0.48717948717948717,2.2240802675585285,0.21904761904761905,0.033197278911564626,1.522857142857143
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_13d_high, snowfall_sum_mean_13d_low",0.06031746031746032,19,0.47500000000000003,2.1684782608695654,0.21904761904761905,0.03250188964474679,1.487528344671202
cluster_kbest,cluster_clinical_kbest=1,"precipitation_sum_mean_13d_high, precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.050793650793650794,16,0.41025641025641024,1.928817451205511,0.2126984126984127,0.024459561602418745,1.3349896480331263
cluster_kbest,cluster_combined_kbest=1,"precipitation_sum_mean_13d_high, precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.050793650793650794,16,0.41025641025641024,1.8729096989966554,0.21904761904761905,0.0236734693877551,1.324223602484472
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_7d_high, precipitation_sum_mean_2d_high",0.050793650793650794,16,0.4,1.8260869565217392,0.21904761904761905,0.022978080120937265,1.3015873015873016
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high",0.06984126984126984,22,0.3793103448275862,1.7833247555326814,0.2126984126984127,0.03067775258251449,1.2684303350970016
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_peak_7d_high, precipitation_sum_peak_14d_high",0.050793650793650794,16,0.372093023255814,1.7493925720236032,0.2126984126984127,0.021758629377677,1.2538506760728982
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high",0.06984126984126984,22,0.3793103448275862,1.7316341829085455,0.21904761904761905,0.02950869236583522,1.258201058201058
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_peak_7d_high, precipitation_sum_mean_13d_high",0.05396825396825397,17,0.3617021276595745,1.7005398539218801,0.2126984126984127,0.022232300327538423,1.2334391534391533
cluster_kbest,cluster_clinical_kbest=1,"snowfall_sum_mean_13d_low, surface_pressure_max_day1_low",0.05396825396825397,17,0.3617021276595745,1.7005398539218801,0.2126984126984127,0.022232300327538423,1.2334391534391533
cluster_kbest,cluster_clinical_kbest=1,"precipitation_sum_mean_13d_high, precipitation_sum_peak_14d_high, snowfall_sum_mean_13d_low",0.05396825396825397,17,0.3617021276595745,1.7005398539218801,0.2126984126984127,0.022232300327538423,1.2334391534391533
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_peak_7d_high, precipitation_sum_peak_14d_high",0.050793650793650794,16,0.372093023255814,1.6986855409504553,0.21904761904761905,0.020891912320483753,1.2437389770723104
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_peak_7d_high, snowfall_sum_mean_13d_low",0.06031746031746032,19,0.3584905660377358,1.6854407209236835,0.2126984126984127,0.02453010833963215,1.2272642390289448
cluster_kbest,cluster_combined_kbest=1,"precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.06666666666666667,21,0.3684210526315789,1.6819221967963387,0.21904761904761905,0.027029478458049885,1.2365079365079366
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_2d_high, precipitation_hours_mean_7d_high",0.05714285714285714,18,0.36734693877551017,1.6770186335403725,0.21904761904761905,0.023068783068783065,1.2344086021505376
cluster_kbest,cluster_clinical_kbest=1,"precipitation_sum_mean_7d_high, precipitation_sum_peak_14d_high",0.050793650793650794,16,0.35555555555555557,1.6716417910447763,0.2126984126984127,0.020408163265306124,1.2216748768472907
cluster_kbest,cluster_clinical_kbest=1,"precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.06984126984126984,22,0.3548387096774194,1.668271545498315,0.2126984126984127,0.02797682035777274,1.2203174603174602
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_mean_13d_high, precipitation_hours_peak_7d_high",0.05714285714285714,18,0.3529411764705882,1.6593503072870939,0.2126984126984127,0.022705971277399845,1.2167388167388167
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_peak_7d_high, precipitation_sum_mean_13d_high",0.05396825396825397,17,0.3617021276595745,1.6512488436632748,0.21904761904761905,0.021284958427815574,1.2234920634920634
cluster_kbest,cluster_combined_kbest=1,"snowfall_sum_mean_13d_low, surface_pressure_max_day1_low",0.05396825396825397,17,0.3617021276595745,1.6512488436632748,0.21904761904761905,0.021284958427815574,1.2234920634920634
cluster_kbest,cluster_combined_kbest=1,"precipitation_sum_mean_13d_high, precipitation_sum_peak_14d_high, snowfall_sum_mean_13d_low",0.05396825396825397,17,0.3617021276595745,1.6512488436632748,0.21904761904761905,0.021284958427815574,1.2234920634920634
cluster_kbest,cluster_clinical_kbest=1,"precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.06349206349206349,20,0.3508771929824561,1.6496465043205026,0.2126984126984127,0.025003779289493572,1.2128700128700127
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_peak_7d_high, snowfall_sum_mean_13d_low",0.06031746031746032,19,0.3584905660377358,1.6365873666940114,0.21904761904761905,0.02346182917611489,1.2173669467787114
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_mean_2d_high, precipitation_hours_mean_7d_high",0.05396825396825397,17,0.3469387755102041,1.631130063965885,0.2126984126984127,0.020881834215167552,1.2055555555555555
cluster_kbest,cluster_clinical_kbest=1,"precipitation_hours_mean_13d_high, precipitation_sum_mean_13d_high",0.05714285714285714,18,0.34615384615384615,1.62743972445465,0.2126984126984127,0.02203073822121441,1.2041083099906629
cluster_kbest,cluster_combined_kbest=1,"precipitation_sum_mean_7d_high, precipitation_sum_peak_14d_high",0.050793650793650794,16,0.35555555555555557,1.6231884057971016,0.21904761904761905,0.019501133786848077,1.2118226600985222
cluster_kbest,cluster_combined_kbest=1,"precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.06984126984126984,22,0.3548387096774194,1.6199158485273493,0.21904761904761905,0.026727135298563874,1.2104761904761905
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_13d_high, precipitation_hours_peak_7d_high",0.05714285714285714,18,0.3529411764705882,1.611253196930946,0.21904761904761905,0.021678004535147392,1.206926406926407
cluster_kbest,cluster_combined_kbest=1,"precipitation_hours_mean_2d_high, snowfall_sum_mean_13d_low",0.05714285714285714,18,0.3529411764705882,1.611253196930946,0.21904761904761905,0.021678004535147392,1.206926406926407
cluster_kbest,cluster_clinical_kbest=1,precipitation_hours_mean_13d_high,0.08888888888888889,28,0.3414634146341463,1.6053876956680013,0.2126984126984127,0.033519778281683045,1.1955320399764844
