track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
cluster_k6,cluster_combined_k6=5,"precipitation_hours_mean_13d_high, snowfall_sum_mean_13d_low",0.050793650793650794,16,0.4,5.040000000000001,0.07936507936507936,0.04071554547745024,1.5343915343915346
cluster_k6,cluster_combined_k6=5,"precipitation_hours_peak_7d_high, precipitation_sum_mean_13d_high",0.05396825396825397,17,0.3617021276595745,4.5574468085106385,0.07936507936507936,0.04212648022171832,1.4423280423280422
cluster_k6,cluster_combined_k6=5,"precipitation_hours_mean_13d_high, precipitation_hours_peak_7d_high",0.050793650793650794,16,0.3137254901960784,3.9529411764705884,0.07936507936507936,0.03794406651549509,1.3414965986394558
cluster_k6,cluster_combined_k6=5,"precipitation_hours_mean_7d_high, precipitation_sum_mean_7d_high",0.050793650793650794,16,0.3137254901960784,3.9529411764705884,0.07936507936507936,0.03794406651549509,1.3414965986394558
cluster_k6,cluster_combined_k6=5,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high",0.05714285714285714,18,0.31034482758620685,3.9103448275862065,0.07936507936507936,0.04252960443436633,1.3349206349206348
cluster_k6,cluster_combined_k6=5,"precipitation_hours_mean_13d_high, precipitation_sum_mean_13d_high",0.050793650793650794,16,0.3076923076923077,3.8769230769230774,0.07936507936507936,0.03769211388259007,1.3298059964726632
cluster_k6,cluster_combined_k6=5,"precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high",0.050793650793650794,16,0.3018867924528302,3.8037735849056604,0.07936507936507936,0.03744016124968506,1.3187473187473187
cluster_k6,cluster_combined_k6=5,"precipitation_hours_peak_7d_high, snowfall_sum_mean_13d_low",0.050793650793650794,16,0.3018867924528302,3.8037735849056604,0.07936507936507936,0.03744016124968506,1.3187473187473187
cluster_k6,cluster_combined_k6=5,"precipitation_sum_mean_13d_high, precipitation_sum_mean_7d_high",0.050793650793650794,16,0.3018867924528302,3.8037735849056604,0.07936507936507936,0.03744016124968506,1.3187473187473187
cluster_k6,cluster_combined_k6=5,"precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.05396825396825397,17,0.29824561403508776,3.757894736842106,0.07936507936507936,0.03960695389266818,1.3119047619047621
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_13d_high, wind_direction_10m_dominant_mean_13d_high, wind_gusts_10m_max_mean_13d_high",0.050793650793650794,16,0.8421052631578947,3.584637268847795,0.23492063492063492,0.036623834719072816,4.845502645502644
cluster_k6,cluster_combined_k6=5,"precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.05396825396825397,17,0.2741935483870968,3.45483870967742,0.07936507936507936,0.03834719072814311,1.2684303350970019
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, surface_pressure_max_mean_13d_low, wind_gusts_10m_max_mean_13d_high",0.050793650793650794,16,0.8,3.4054054054054057,0.23492063492063492,0.035878054925673974,3.825396825396826
cluster_k6,cluster_combined_k6=2,"wind_direction_10m_dominant_mean_13d_high, wind_gusts_10m_max_day1_high, wind_gusts_10m_max_mean_13d_high",0.050793650793650794,16,0.8,3.4054054054054057,0.23492063492063492,0.035878054925673974,3.825396825396826
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_13d_high, wind_gusts_10m_max_mean_13d_high",0.0761904761904762,24,0.7741935483870969,3.2955536181342637,0.23492063492063492,0.05307130259511213,3.3882086167800463
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, precipitation_sum_mean_13d_high, wind_gusts_10m_max_mean_13d_high",0.05396825396825397,17,0.7727272727272727,3.289312039312039,0.23492063492063492,0.03756109851347947,3.3663492063492058
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high, wind_gusts_10m_max_mean_13d_high",0.05396825396825397,17,0.7727272727272727,3.289312039312039,0.23492063492063492,0.03756109851347947,3.3663492063492058
cluster_k6,cluster_combined_k6=2,"wind_gusts_10m_max_day1_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_peak_14d_high",0.05396825396825397,17,0.7727272727272727,3.289312039312039,0.23492063492063492,0.03756109851347947,3.3663492063492058
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_7d_high, wind_gusts_10m_max_mean_13d_high",0.06349206349206349,20,0.7692307692307692,3.274428274428274,0.23492063492063492,0.04410178886369362,3.315343915343914
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, wind_direction_10m_dominant_peak_14d_low",0.050793650793650794,16,0.7619047619047619,3.243243243243243,0.23492063492063492,0.03513227513227513,3.2133333333333325
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high, surface_pressure_max_mean_13d_low",0.050793650793650794,16,0.7619047619047619,3.243243243243243,0.23492063492063492,0.03513227513227513,3.2133333333333325
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_13d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_peak_14d_high",0.06031746031746032,19,0.76,3.235135135135135,0.23492063492063492,0.04167296548248929,3.187830687830688
cluster_k6,cluster_combined_k6=5,precipitation_hours_mean_13d_high,0.06666666666666667,21,0.25609756097560976,3.226829268292683,0.07936507936507936,0.04600655076845553,1.2375748113453033
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_mean_7d_high",0.05714285714285714,18,0.7499999999999999,3.192567567567567,0.23492063492063492,0.039244142101284955,3.0603174603174588
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, wind_gusts_10m_max_mean_13d_high",0.08253968253968254,26,0.7428571428571429,3.1621621621621623,0.23492063492063492,0.0564373897707231,2.9753086419753085
cluster_k6,cluster_combined_k6=5,precipitation_hours_mean_7d_high,0.06349206349206349,20,0.25,3.1500000000000004,0.07936507936507936,0.04333585285966238,1.2275132275132277
cluster_k6,cluster_combined_k6=2,"precipitation_sum_mean_13d_high, wind_gusts_10m_max_mean_13d_high, wind_gusts_10m_max_mean_7d_high",0.05396825396825397,17,0.7391304347826086,3.146298472385429,0.23492063492063492,0.03681531872008063,2.932804232804232
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, precipitation_hours_peak_7d_high, wind_gusts_10m_max_mean_13d_high",0.050793650793650794,16,0.7272727272727273,3.095823095823096,0.23492063492063492,0.03438649533887629,2.8052910052910054
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, precipitation_sum_mean_7d_high, wind_gusts_10m_max_mean_13d_high",0.050793650793650794,16,0.7272727272727273,3.095823095823096,0.23492063492063492,0.03438649533887629,2.8052910052910054
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_7d_high, precipitation_hours_peak_7d_high, wind_gusts_10m_max_mean_13d_high",0.05714285714285714,18,0.72,3.0648648648648646,0.23492063492063492,0.038498362307886114,2.732426303854875
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.06349206349206349,20,0.7142857142857142,3.0405405405405403,0.23492063492063492,0.042610229276895936,2.6777777777777767
cluster_k6,cluster_combined_k6=5,precipitation_sum_mean_7d_high,0.06031746031746032,19,0.24050632911392406,3.030379746835443,0.07936507936507936,0.04041320231796422,1.2121693121693122
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_2d_high, wind_direction_10m_dominant_mean_13d_high",0.05396825396825397,17,0.7083333333333333,3.0152027027027026,0.23492063492063492,0.036069538926681785,2.6231292517006795
cluster_k6,cluster_combined_k6=2,"precipitation_hours_mean_13d_high, precipitation_sum_mean_13d_high, wind_gusts_10m_max_mean_13d_high",0.05396825396825397,17,0.7083333333333333,3.0152027027027026,0.23492063492063492,0.036069538926681785,2.6231292517006795
cluster_k6,cluster_combined_k6=2,"precipitation_hours_peak_7d_high, wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.05396825396825397,17,0.7083333333333333,3.0152027027027026,0.23492063492063492,0.036069538926681785,2.6231292517006795
cluster_k6,cluster_combined_k6=2,"wind_gusts_10m_max_day1_high, wind_gusts_10m_max_mean_7d_high, wind_gusts_10m_max_peak_14d_high",0.05396825396825397,17,0.7083333333333333,3.0152027027027026,0.23492063492063492,0.036069538926681785,2.6231292517006795
