track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
severity,HEMATOCRIT_UPPER_LIMIT,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_peak_14d_high",0.07301587301587302,23,0.3432835820895523,1.864384971693258,0.18412698412698414,0.03385235575711767,1.2423520923520925
severity,BUN_INCREASED,"precipitation_hours_peak_14d_low, precipitation_hours_peak_7d_low, surface_pressure_max_mean_13d_high",0.05714285714285714,18,0.72,1.859016393442623,0.3873015873015873,0.02640463592844545,2.188208616780045
severity,TOTAL_PROTEIN_INCREASED,"precipitation_sum_mean_2d_low, precipitation_sum_mean_7d_low",0.05396825396825397,17,0.39534883720930236,1.8587296077750783,0.2126984126984127,0.024933232552280176,1.3020757020757021
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_2d_low, precipitation_sum_mean_2d_low, precipitation_sum_mean_7d_low",0.05396825396825397,17,0.39534883720930236,1.8587296077750783,0.2126984126984127,0.024933232552280176,1.3020757020757021
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_7d_low",0.0761904761904762,24,0.3934426229508197,1.8497675556643016,0.2126984126984127,0.03500125976316453,1.2979836979836978
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_hours_mean_7d_high, snowfall_sum_mean_13d_low",0.05714285714285714,18,0.6428571428571428,1.8409090909090908,0.3492063492063492,0.026102292768959433,1.822222222222222
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_2d_low, precipitation_sum_mean_13d_low",0.050793650793650794,16,0.39024390243902435,1.8347287950491444,0.2126984126984127,0.02310909549004787,1.291174603174603
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_mean_2d_low, precipitation_sum_mean_7d_low",0.050793650793650794,16,0.39024390243902435,1.8347287950491444,0.2126984126984127,0.02310909549004787,1.291174603174603
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_peak_14d_high, precipitation_sum_mean_7d_high, precipitation_sum_peak_14d_high",0.050793650793650794,16,0.64,1.8327272727272728,0.3492063492063492,0.023078861174099272,1.8077601410934745
severity,BUN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_mean_13d_low, surface_pressure_max_day1_high",0.05396825396825397,17,0.7083333333333333,1.8288934426229506,0.3873015873015873,0.024459561602418745,2.100680272108843
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_peak_7d_high, surface_pressure_max_day1_high",0.05396825396825397,17,0.8500000000000001,1.8214285714285716,0.4666666666666667,0.024338624338624344,3.5555555555555576
severity,BUN_INCREASED,"precipitation_hours_peak_14d_low, surface_pressure_max_day1_high, surface_pressure_max_mean_13d_high",0.06031746031746032,19,0.7037037037037037,1.8169398907103824,0.3873015873015873,0.027120181405895692,2.067857142857143
severity,BUN_INCREASED,"precipitation_sum_mean_7d_low, surface_pressure_max_day1_high, surface_pressure_max_mean_13d_high",0.06031746031746032,19,0.7037037037037037,1.8169398907103824,0.3873015873015873,0.027120181405895692,2.067857142857143
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_13d_low, precipitation_hours_mean_2d_low",0.05396825396825397,17,0.38636363636363635,1.8164857530529173,0.2126984126984127,0.024257999496094737,1.2830099941211053
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_2d_low, precipitation_sum_day1_low",0.05396825396825397,17,0.38636363636363635,1.8164857530529173,0.2126984126984127,0.024257999496094737,1.2830099941211053
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_7d_low, precipitation_sum_peak_14d_low",0.05396825396825397,17,0.38636363636363635,1.8164857530529173,0.2126984126984127,0.024257999496094737,1.2830099941211053
severity,NEUTROPHIL_INCREASED,moon_near_new,0.06031746031746032,19,0.4318181818181818,1.8136363636363637,0.23809523809523808,0.02705971277399849,1.3409523809523811
severity,HEMATOCRIT_UPPER_LIMIT,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_peak_7d_high",0.06031746031746032,19,0.33333333333333337,1.810344827586207,0.18412698412698414,0.026999244142101288,1.223809523809524
severity,HEMATOCRIT_LOWER_LIMIT,"precipitation_hours_peak_14d_high, snowfall_sum_mean_13d_low, wind_direction_10m_dominant_mean_7d_high",0.050793650793650794,16,0.8421052631578947,1.8045112781954886,0.4666666666666667,0.022645502645502646,3.377777777777777
severity,NEUTROPHIL_PHYSIOLOGICAL,"precipitation_hours_mean_13d_high, precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.05396825396825397,17,0.6296296296296297,1.8030303030303032,0.3492063492063492,0.024036281179138325,1.7571428571428573
severity,TOTAL_PROTEIN_UPPER_LIMIT,"apparent_temperature_max_day1_high, precipitation_sum_mean_13d_high",0.05714285714285714,18,0.6923076923076923,1.8022886204704385,0.38412698412698415,0.0254371378180902,2.0015873015873016
severity,TOTAL_PROTEIN_UPPER_LIMIT,"apparent_temperature_max_day1_high, precipitation_sum_mean_13d_high, snowfall_sum_mean_13d_low",0.05714285714285714,18,0.6923076923076923,1.8022886204704385,0.38412698412698415,0.0254371378180902,2.0015873015873016
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, precipitation_sum_mean_7d_low",0.05714285714285714,18,0.3829787234042553,1.8005716100349318,0.2126984126984127,0.025406903502141594,1.2759715380405035
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_2d_low, precipitation_sum_day1_low, precipitation_sum_mean_7d_low",0.05714285714285714,18,0.3829787234042553,1.8005716100349318,0.2126984126984127,0.025406903502141594,1.2759715380405035
severity,BUN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_peak_7d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.6956521739130435,1.796151104775481,0.3873015873015873,0.022514487276392037,2.013151927437642
severity,BUN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_peak_14d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.6956521739130435,1.796151104775481,0.3873015873015873,0.022514487276392037,2.013151927437642
severity,BUN_INCREASED,"precipitation_hours_peak_7d_low, precipitation_sum_mean_13d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.6956521739130435,1.796151104775481,0.3873015873015873,0.022514487276392037,2.013151927437642
severity,BUN_INCREASED,"precipitation_hours_peak_7d_low, surface_pressure_max_day1_high, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.6956521739130435,1.796151104775481,0.3873015873015873,0.022514487276392037,2.013151927437642
severity,BUN_INCREASED,"precipitation_sum_mean_7d_low, precipitation_sum_peak_14d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.6956521739130435,1.796151104775481,0.3873015873015873,0.022514487276392037,2.013151927437642
severity,ALBUMIN_UPPER_LIMIT,wind_direction_10m_dominant_peak_7d_high,0.06984126984126984,22,0.27848101265822783,1.7902350813743217,0.15555555555555556,0.0308289241622575,1.1703703703703703
severity,BUN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_7d_low, surface_pressure_max_day1_high",0.05714285714285714,18,0.6923076923076923,1.7875157629255989,0.3873015873015873,0.02517510707986898,1.9912698412698413
severity,BUN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_7d_low, surface_pressure_max_mean_13d_high",0.05714285714285714,18,0.6923076923076923,1.7875157629255989,0.3873015873015873,0.02517510707986898,1.9912698412698413
severity,BUN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_sum_mean_7d_low, surface_pressure_max_mean_13d_high",0.05714285714285714,18,0.6923076923076923,1.7875157629255989,0.3873015873015873,0.02517510707986898,1.9912698412698413
severity,BUN_INCREASED,"precipitation_hours_mean_7d_low, precipitation_sum_mean_13d_low, surface_pressure_max_mean_13d_high",0.05714285714285714,18,0.6923076923076923,1.7875157629255989,0.3873015873015873,0.02517510707986898,1.9912698412698413
severity,BUN_INCREASED,"precipitation_sum_mean_13d_low, precipitation_sum_mean_7d_low, surface_pressure_max_mean_13d_high",0.05714285714285714,18,0.6923076923076923,1.7875157629255989,0.3873015873015873,0.02517510707986898,1.9912698412698413
severity,TOTAL_PROTEIN_INCREASED,"precipitation_hours_mean_13d_low, precipitation_hours_mean_7d_low, precipitation_hours_peak_14d_low",0.06031746031746032,19,0.38,1.7865671641791045,0.2126984126984127,0.026555807508188464,1.2698412698412698
