track,consequent_name,antecedents,support,support_count,confidence,lift,baseline_prevalence,leverage,conviction
disease,disease_tri,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, wind_gusts_10m_max_mean_7d_low",0.050793650793650794,16,0.48484848484848486,1.696969696969697,0.2857142857142857,0.020861678004535148,1.3865546218487395
disease,disease_tri,"precipitation_hours_mean_2d_low, precipitation_sum_day1_low, wind_gusts_10m_max_mean_7d_low",0.050793650793650794,16,0.48484848484848486,1.696969696969697,0.2857142857142857,0.020861678004535148,1.3865546218487395
disease,disease_tri,eda3_weekday__mon,0.06666666666666667,21,0.47727272727272724,1.6704545454545454,0.2857142857142857,0.026757369614512472,1.3664596273291927
disease,disease_tri,"precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.4444444444444445,1.5555555555555558,0.2857142857142857,0.018140589569161,1.2857142857142856
disease,disease_tri,"precipitation_hours_day1_low, precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.4444444444444445,1.5555555555555558,0.2857142857142857,0.018140589569161,1.2857142857142856
disease,disease_tri,"precipitation_hours_mean_2d_low, precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.4444444444444445,1.5555555555555558,0.2857142857142857,0.018140589569161,1.2857142857142856
disease,disease_tri,"precipitation_sum_day1_low, precipitation_sum_mean_2d_low, surface_pressure_max_mean_13d_high",0.050793650793650794,16,0.4444444444444445,1.5555555555555558,0.2857142857142857,0.018140589569161,1.2857142857142856
disease,disease_tri,"precipitation_hours_day1_low, precipitation_hours_mean_2d_low, wind_gusts_10m_max_day1_low",0.050793650793650794,16,0.42105263157894735,1.4736842105263157,0.2857142857142857,0.0163265306122449,1.2337662337662338
disease,disease_tri,"precipitation_hours_mean_2d_low, precipitation_sum_day1_low, wind_gusts_10m_max_day1_low",0.050793650793650794,16,0.42105263157894735,1.4736842105263157,0.2857142857142857,0.0163265306122449,1.2337662337662338
disease,disease_tri,"precipitation_hours_day1_low, wind_gusts_10m_max_mean_7d_low",0.05714285714285714,18,0.4186046511627907,1.4651162790697676,0.2857142857142857,0.018140589569161,1.2285714285714289
disease,disease_ge,"snowfall_sum_mean_13d_low, surface_pressure_max_day1_low",0.050793650793650794,16,0.3404255319148936,1.7872340425531916,0.19047619047619047,0.022373393801965232,1.2273425499231951
disease,disease_ge,"precipitation_hours_peak_7d_high, precipitation_sum_mean_7d_high",0.05714285714285714,18,0.33962264150943394,1.7830188679245282,0.19047619047619047,0.02509448223733938,1.2258503401360543
disease,disease_ge,"precipitation_hours_mean_2d_high, snowfall_sum_mean_13d_low",0.05396825396825397,17,0.3333333333333333,1.75,0.19047619047619047,0.023129251700680274,1.2142857142857142
disease,disease_ge,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_day1_high",0.06666666666666667,21,0.3230769230769231,1.6961538461538463,0.19047619047619047,0.027362055933484508,1.1958874458874458
disease,disease_ge,"precipitation_hours_peak_7d_high, snowfall_sum_mean_13d_low",0.05396825396825397,17,0.32075471698113206,1.6839622641509433,0.19047619047619047,0.02191987906273621,1.1917989417989416
disease,disease_ge,"precipitation_sum_mean_13d_high, precipitation_sum_mean_7d_high",0.05396825396825397,17,0.32075471698113206,1.6839622641509433,0.19047619047619047,0.02191987906273621,1.1917989417989416
disease,disease_ge,"snowfall_sum_mean_13d_low, wind_gusts_10m_max_peak_14d_low",0.06349206349206349,20,0.31746031746031744,1.6666666666666667,0.19047619047619047,0.02539682539682539,1.1860465116279069
disease,disease_ge,"precipitation_sum_mean_7d_high, snowfall_sum_mean_13d_low",0.05714285714285714,18,0.3157894736842105,1.6578947368421053,0.19047619047619047,0.022675736961451247,1.1831501831501832
disease,disease_ge,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_mean_13d_high",0.05714285714285714,18,0.3157894736842105,1.6578947368421053,0.19047619047619047,0.022675736961451247,1.1831501831501832
disease,disease_ge,"snowfall_sum_mean_13d_low, wind_direction_10m_dominant_peak_14d_high",0.06666666666666667,21,0.31343283582089554,1.6455223880597016,0.19047619047619047,0.026152683295540442,1.179089026915114
disease,disease_parvo,eda3_season__autumn,0.06666666666666667,21,0.22826086956521738,1.7537115588547187,0.13015873015873017,0.02865205341395817,1.1271182651464342
disease,disease_parvo,"eda3_season__autumn, snowfall_sum_mean_13d_low",0.06031746031746032,19,0.2261904761904762,1.7378048780487805,0.13015873015873017,0.025608465608465608,1.1241025641025642
disease,disease_parvo,wind_gusts_10m_max_day1_high,0.05396825396825397,17,0.21518987341772153,1.6532880518678603,0.13015873015873017,0.021325270849080376,1.1083461341525858
disease,disease_parvo,wind_gusts_10m_max_mean_7d_high,0.05396825396825397,17,0.21518987341772153,1.6532880518678603,0.13015873015873017,0.021325270849080376,1.1083461341525858
disease,disease_parvo,wind_gusts_10m_max_mean_13d_high,0.050793650793650794,16,0.20253164556962025,1.5560358135226922,0.13015873015873017,0.0181506676744772,1.090753338372386
disease,disease_parvo,wind_gusts_10m_max_peak_14d_high,0.050793650793650794,16,0.20253164556962025,1.5560358135226922,0.13015873015873017,0.0181506676744772,1.090753338372386
